Bacia Sedimentar;Estado;Terra/Mar;Campo;Concessionário;Percentual
Potiguar;Rio Grande do Norte;Terra;Concriz;Phoenix Petróleo;39
Potiguar;Rio Grande do Norte;Terra;Concriz;Quantra;10
Potiguar;Rio Grande do Norte;Terra;Estreito;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Fazenda Canaan;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Fazenda Curral;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Fazenda Junco ;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Fazenda Malaquias;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Fazenda Pocinho;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Galo de Campina;Imetame¹;100
Potiguar;Rio Grande do Norte;Terra;Graúna2;Imetame¹;100
Potiguar;Rio Grande do Norte;Terra;Guamaré;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Guamaré Sudeste;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Irerê;Petrosynergy¹;100
Potiguar;Rio Grande do Norte;Terra;Jaçanã;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Janduí;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;João de Barro;Norteoleum¹;50
Potiguar;Rio Grande do Norte;Terra;João de Barro;Aurizônia Petróleo;50
Potiguar;Rio Grande do Norte;Terra;Juazeiro;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Lagoa Aroeira;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Leste de Poço Xavier;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Livramento;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Lorena;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Maçarico;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Macau;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Monte Alegre;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Morrinho;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Mossoró;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Noroeste do Morro Rosado3;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Pajeú;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Pardal;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Patativa;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Paturi;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Pedra Sentada;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Periquito;Phoenix;100
Potiguar;Rio Grande do Norte;Terra;Pintassilgo;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Pitiguari;Petrosynergy¹;100
Potiguar;Rio Grande do Norte;Terra;Poço Verde;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Poço Xavier;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Ponta do Mel;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Porto Carão;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Redonda;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Redonda Profundo;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Riacho da Forquilha;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Riacho Velho2;Leros¹;100
Potiguar;Rio Grande do Norte;Terra;Rio do Carmo2;Proen¹;100
Potiguar;Rio Grande do Norte;Terra;Rio Mossoró;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Rolinha;Imetame¹;100
Potiguar;Rio Grande do Norte;Terra;Sabiá;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Sabiá Bico de Osso;SHB1;30
Potiguar;Rio Grande do Norte;Terra;Sabiá Bico de Osso;Petrobras;70
Potiguar;Rio Grande do Norte;Terra;Sabiá da Mata;SHB1;30
Potiguar;Rio Grande do Norte;Terra;Sabiá da Mata;Petrobras;70
Potiguar;Rio Grande do Norte;Terra;Salina Cristal;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Sanhaçu;Petrobras¹;50
Potiguar;Rio Grande do Norte;Terra;Sanhaçu;Petrogal Brasil;50
Potiguar;Rio Grande do Norte;Terra;São Manoel2,3;Arclima¹;100
Potiguar;Rio Grande do Norte;Terra;Serra do Mel;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Serra Vermelha;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Serraria;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Sibite;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Tiziu3;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Três Marias;Petrobras¹;100
Potiguar;Rio Grande do Norte;Terra;Trinca Ferro;Petrobras¹;100
Recôncavo;Rio Grande do Norte;Terra;Upanema;Petrobras¹;100
Recôncavo;Rio Grande do Norte;Terra;Varginha;Petrobras¹;100
Recôncavo;Bahia;Mar;Dom João Mar;Petrobras¹;100
Recôncavo;Bahia;Terra;Acajá-Burizinho;Recôncavo E&P¹;100
Recôncavo;Bahia;Terra;Água Grande;Petrobras¹;100
Recôncavo;Bahia;Terra;Apraiús;Petrobras¹;100
Recôncavo;Bahia;Terra;Araçás;Petrobras¹;100
Recôncavo;Bahia;Terra;Aratu;Petrobras¹;100
Recôncavo;Bahia;Terra;Biriba;Petrobras¹;100
Recôncavo;Bahia;Terra;Bom Lugar2;Alvorada¹;100
Recôncavo;Bahia;Terra;Bonsucesso;Petrobras¹;100
Recôncavo;Bahia;Terra;Brejinho;Petrobras¹;100
Recôncavo;Bahia;Terra;Buracica;Petrobras¹;100
Recôncavo;Bahia;Terra;Camaçari3;Petrobras¹;100
Recôncavo;Bahia;Terra;Cambacica;Petrobras¹;75
Recôncavo;Bahia;Terra;Cambacica;SHB;25
Recôncavo;Bahia;Terra;Canabrava;Petrobras¹;100
Recôncavo;Bahia;Terra;Canário;Petrosynergy¹;100
Recôncavo;Bahia;Terra;Canário da Terra;Petrobras¹;100
Recôncavo;Bahia;Terra;Candeias;Petrobras¹;100
Recôncavo;Bahia;Terra;Cantagalo;Petrobras¹;100
Recôncavo;Bahia;Terra;Cassarongongo;Petrobras¹;100
Recôncavo;Bahia;Terra;Cexis;Petrobras¹;100
Recôncavo;Bahia;Terra;Cidade de Entre Rios;Petrobras¹;100
Recôncavo;Bahia;Terra;Dom João;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Alto das Pedras;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Alvorada;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Azevedo;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Bálsamo;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Belém;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Boa Esperança;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Imbé;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Onça;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Panelas;Petrobras¹;100
Recôncavo;Bahia;Terra;Fazenda Rio Branco;Nova Petróleo Rec¹;100
Recôncavo;Bahia;Terra;Fazenda Santo Estevão;Nova Petróleo Rec¹;100
Recôncavo;Bahia;Terra;Gomo;Petrobras¹;100
Recôncavo;Bahia;Terra;Guanambi;Petrobras¹;80
Recôncavo;Bahia;Terra;Guanambi;Sonangol Guanambi;20
Recôncavo;Bahia;Terra;Guriatã;Petrobras¹;100
Recôncavo;Bahia;Terra;Ilha de Bimbarra;Petrobras¹;100
Recôncavo;Bahia;Terra;Jacuipé;Petrobras¹;100
Recôncavo;Bahia;Terra;Jandaia;Petrobras¹;100
Recôncavo;Bahia;Terra;Jandaia Sul;Petrobras¹;100
Recôncavo;Bahia;Terra;Juriti;Recôncavo E&P¹;100
Recôncavo;Bahia;Terra;Lagoa do Paulo;Recôncavo E&P¹;100
Recôncavo;Bahia;Terra;Lagoa do Paulo Norte;Recôncavo E&P¹;100
Recôncavo;Bahia;Terra;Lagoa do Paulo Sul;Recôncavo E&P¹;100
Recôncavo;Bahia;Terra;Lagoa Verde3;Petrobras¹;100
Recôncavo;Bahia;Terra;Lamarão;Petrobras¹;100
Recôncavo;Bahia;Terra;Leodório;Petrobras¹;100
Recôncavo;Bahia;Terra;Malombê;Petrobras¹;100
Recôncavo;Bahia;Terra;Mandacaru;Petrobras¹;100
Recôncavo;Bahia;Terra;Mapele;Petrobras¹;100
Recôncavo;Bahia;Terra;Massapê;Petrobras¹;100
Recôncavo;Bahia;Terra;Massuí;Petrobras¹;100
Recôncavo;Bahia;Terra;Mata de São João;Petrobras¹;100
Recôncavo;Bahia;Terra;Miranga;Petrobras¹;100
Recôncavo;Bahia;Terra;Miranga Norte;Petrobras¹;100
Recôncavo;Bahia;Terra;Norte Fazenda Caruaçu;Petrobras¹;100
Recôncavo;Bahia;Terra;Pariri;Petrobras¹;100
Recôncavo;Bahia;Terra;Pedrinhas;Petrobras¹;100
Recôncavo;Bahia;Terra;Pojuca;Petrobras¹;100
Recôncavo;Bahia;Terra;Pojuca Norte3;Petrobras¹;100
Recôncavo;Bahia;Terra;Remanso;Petrobras¹;100
Recôncavo;Bahia;Terra;Riacho da Barra;Petrobras¹;100
Recôncavo;Bahia;Terra;Riacho Ouricuri;Petrobras¹;100
Recôncavo;Bahia;Terra;Riacho São Pedro;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio da Serra ;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio do Bu;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio dos Ovos;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio Itariri;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio Joanes3;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio Pipiri;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio Pojuca;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio Sauípe;Petrobras¹;100
Recôncavo;Bahia;Terra;Rio Subaúma;Petrobras¹;100
Recôncavo;Bahia;Terra;Santana;Santana¹;100
Recôncavo;Bahia;Terra;São Domingos;Petrobras¹;100
Recôncavo;Bahia;Terra;São Pedro;Petrobras¹;100
Recôncavo;Bahia;Terra;Sauípe;Nova Petróleo Rec¹;100
Recôncavo;Bahia;Terra;Sesmaria;Petrobras¹;100
Recôncavo;Bahia;Terra;Socorro;Petrobras¹;100
Recôncavo;Bahia;Terra;Socorro Extensão;Petrobras¹;100
Recôncavo;Bahia;Terra;Sussuarana;Petrobras¹;100
Recôncavo;Bahia;Terra;Tangará;Petrobras¹;100
Recôncavo;Bahia;Terra;Tapiranga;Petrobras¹;100
Recôncavo;Bahia;Terra;Taquipe;Petrobras¹;100
Recôncavo;Bahia;Terra;Tico-Tico;Nova Petróleo Rec¹;100
Recôncavo;Bahia;Terra;Tiê;Maha Energy¹;100
Recôncavo;Bahia;Terra;Trovoada;Petrosynergy¹;100
Recôncavo;Bahia;Terra;Uirapuru;Petrosynergy¹;100
Santos;Paraná;Mar;Caravela3;Petrobras¹;100
Santos;Rio de Janeiro;Mar;Atapu4;Petrobras¹;100
Santos;Rio de Janeiro;Mar;Atlanta;Queiroz Galvão1;30
Santos;Rio de Janeiro;Mar;Atlanta;Dommo Energia;40
Santos;Rio de Janeiro;Mar;Atlanta;Barra Energia;30
Santos;Rio de Janeiro;Mar;Búzios4;Petrobras¹;100
Santos;Rio de Janeiro;Mar;Lula;Petrobras¹;65
Santos;Rio de Janeiro;Mar;Lula;Shell Brasil;25
Santos;Rio de Janeiro;Mar;Lula;Petrogal Brasil;10
Santos;Rio de Janeiro;Mar;Tambaú;Petrobras¹;100
Santos;Rio de Janeiro;Mar;Uruguá;Petrobras¹;100
Santos;São Paulo;Mar;Baúna;Petrobras¹;100
Santos;São Paulo;Mar;Lagosta;Petrobras¹;100
Santos;São Paulo;Mar;Lapa;Total E&P do Brasil1;35
Santos;São Paulo;Mar;Lapa;Shell Brasil;30
Santos;São Paulo;Mar;Lapa;Repsol Sinopec;25
Santos;São Paulo;Mar;Lapa;Petrobras;10
Santos;São Paulo;Mar;Merluza;Petrobras¹;100
Santos;São Paulo;Mar;Mexilhão;Petrobras¹;100
Santos;São Paulo;Mar;Sapinhoá;Petrobras¹;45
Santos;São Paulo;Mar;Sapinhoá;Shell Brasil;30
Santos;São Paulo;Mar;Sapinhoá;Repsol Sinopec;25
Sergipe;Sergipe;Mar;Caioba;Petrobras¹;100
Sergipe;Sergipe;Mar;Camorim;Petrobras¹;100
Sergipe;Sergipe;Mar;Dourado;Petrobras¹;100
Sergipe;Sergipe;Mar;Guaricema;Petrobras¹;100
Sergipe;Sergipe;Mar;Piranema;Petrobras¹;100
Sergipe;Sergipe;Mar;Salgo3;Petrobras¹;100
Sergipe;Sergipe;Mar;Tartaruga;UP Petróleo Brasil¹;37,5
Sergipe;Sergipe;Mar;Tartaruga;Petro Vista;37,5
Sergipe;Sergipe;Mar;Tartaruga;Petrobras;25
Sergipe;Sergipe;Mar;Tatui;Petrobras¹;100
Sergipe;Sergipe;Terra;Aguilhada;Petrobras¹;100
Sergipe;Sergipe;Terra;Angelim;Petrobras¹;100
Sergipe;Sergipe;Terra;Aruari;Petrobras¹;100
Sergipe;Sergipe;Terra;Atalaia Sul;Petrobras¹;100
Sergipe;Sergipe;Terra;Brejo Grande;Petrobras¹;100
Sergipe;Sergipe;Terra;Carapitanga2;EPG Brasil¹;100
Sergipe;Sergipe;Terra;Carmópolis;Petrobras¹;100
Sergipe;Sergipe;Terra;Castanhal;Petrobras¹;100
Sergipe;Sergipe;Terra;Cidade de Aracaju2;EPG Brasil¹;100
Sergipe;Sergipe;Terra;Foz do Vaza-Barris2;Guto & Cacal¹;100
Sergipe;Sergipe;Terra;Harpia;Nord¹;100
Sergipe;Sergipe;Terra;Ilha Pequena;Petrobras¹;100
Sergipe;Sergipe;Terra;Mato Grosso;Petrobras¹;100
Sergipe;Sergipe;Terra;Rabo Branco;Petrobras¹;50
Sergipe;Sergipe;Terra;Rabo Branco;Petrogal Brasil;50
Sergipe;Sergipe;Terra;Rabo Branco;Petrobras¹;50
Sergipe;Sergipe;Terra;Rabo Branco;Petrogal Brasil;50
Sergipe;Sergipe;Terra;Riachuelo;Petrobras¹;100
Sergipe;Sergipe;Terra;Siririnho;Petrobras¹;100
Sergipe;Sergipe;Terra;Tigre2;Petroil¹;100
Sergipe;Amazonas;Terra;Araracanga;Petrobras¹;100
Sergipe;Amazonas;Terra;Carapanaúba;Petrobras¹;100
Sergipe;Amazonas;Terra;Capiúba;Petrobras¹;100
Sergipe;Amazonas;Terra;Leste de Urucu;Petrobras¹;100
Sergipe;Amazonas;Terra;Rio Urucu;Petrobras¹;100
Sergipe;Amazonas;Terra;Sudoeste Urucu;Petrobras¹;100
Tucano Sul;Bahia;Terra;Conceição;Petrobras¹;100
Tucano Sul;Bahia;Terra;Fazenda Matinha;Petrobras¹;100
Tucano Sul;Bahia;Terra;Fazenda Santa Rosa;Petrobras¹;100
Tucano Sul;Bahia;Terra;Quererá;Petrobras¹;100
Tucano Sul;Bahia;Terra;Sempre Viva2;Oceania¹;100
